from_ensembl	to_ensembl
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000273587'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000234539'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000136514'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000274473'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000291754'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000213416'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000228321'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000022556'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000230279'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000285777'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000169981'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000144741'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000234475'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000236342'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000273572'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000149507'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000176845'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000274195'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000288198'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000277800'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000100897'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000172137'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000281151'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000224841'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000285007'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000274089'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000281540'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000167850'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000277768'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000227057'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000113209'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000117020'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000291691'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000288250'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000275832'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000167785'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000152254'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000281221'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000275482'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000291936'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000128011'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000215182'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000281185'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000221910'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000276726'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000276536'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000281818'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000159840'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000080910'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000275152'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000069696'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000204227'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000229680'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000111846'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000270647'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000151067'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000100938'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000278622'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000292035'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000288174'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000282891'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000285516'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000221910'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000292218'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000197696'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000275544'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000132507'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000227171'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000291523'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000205755'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000277258'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000196502'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000277751'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000293532'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000283104'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000282992'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000145425'}
{'gene': 'ENSG00000275410'}	{'gene': 'ENSG00000183036'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000282607'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000291357'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000288195'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000274131'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000291756'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000288257'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000276053'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000235067'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000262647'}
{'gene': 'ENSG00000224143'}	{'gene': 'ENSG00000291350'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000165943'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000075568'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000149516'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000277363'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000285318'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000288237'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000292338'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000283056'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000234475'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000263090'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000282119'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000206289'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000196653'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000288293'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000119242'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000288516'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000285022'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000235068'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000262731'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000171711'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000291687'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000275896'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000285136'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000292175'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000171102'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000104529'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000291930'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000285328'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000232280'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000185880'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000257103'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000272532'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000226417'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000291442'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000275326'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000285316'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000119242'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000149507'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000285022'}
{'gene': 'ENSG00000171056'}	{'gene': 'ENSG00000253614'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000197766'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000232962'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000233348'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000206357'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000068903'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000159339'}
{'gene': 'ENSG00000282899'}	{'gene': 'ENSG00000197766'}
{'gene': 'ENSG00000282899'}	{'gene': 'ENSG00000274233'}
{'gene': 'ENSG00000282899'}	{'gene': 'ENSG00000263309'}
{'gene': 'ENSG00000271793'}	{'gene': 'ENSG00000274233'}
{'gene': 'ENSG00000271793'}	{'gene': 'ENSG00000036448'}
{'gene': 'ENSG00000271793'}	{'gene': 'ENSG00000230514'}
{'gene': 'ENSG00000291803'}	{'gene': 'ENSG00000276986'}
{'gene': 'ENSG00000271793'}	{'gene': 'ENSG00000233348'}
{'gene': 'ENSG00000271793'}	{'gene': 'ENSG00000288301'}
{'gene': 'ENSG00000066230'}	{'gene': 'ENSG00000185803'}
{'gene': 'ENSG00000215612'}	{'gene': 'ENSG00000196345'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000185803'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000234549'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000159339'}
{'gene': 'ENSG00000173273'}	{'gene': 'ENSG00000206357'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000281813'}
{'gene': 'ENSG00000271793'}	{'gene': 'ENSG00000282800'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000036448'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000036448'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000036448'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000232962'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000068903'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000168477'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000234549'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000233348'}
{'gene': 'ENSG00000282899'}	{'gene': 'ENSG00000159339'}
{'gene': 'ENSG00000291803'}	{'gene': 'ENSG00000234549'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000234549'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000274891'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000263309'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000068903'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000230514'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000125037'}
{'gene': 'ENSG00000276701'}	{'gene': 'ENSG00000156265'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000156256'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000198848'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000172137'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000274577'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000142319'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000288512'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000276761'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000157379'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000277258'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000277594'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000275700'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000257770'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000291465'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000197140'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000263057'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000285327'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000125207'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000249751'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000104044'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000274671'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000170099'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000284810'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000204287'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000102103'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000273936'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000291964'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000281309'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000291483'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000068323'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000170948'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000291813'}
{'gene': 'ENSG00000292254'}	{'gene': 'ENSG00000079459'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000197140'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000263057'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000285327'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000125207'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000249751'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000104044'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000274671'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000170099'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000284810'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000120322'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000281459'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000282854'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000291676'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000227314'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000099956'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000291679'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000277354'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000170948'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000291813'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000079459'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000197140'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000263057'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000285327'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000125207'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000249751'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000104044'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000274671'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000170099'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000284810'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000278535'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000129467'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000074660'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000281309'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000223367'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000130045'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000274768'}
{'gene': 'ENSG00000291761'}	{'gene': 'ENSG00000170948'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000101363'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000127083'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000277626'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000099958'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000270647'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000241394'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000275410'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000050327'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000283868'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000291544'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000256870'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000089723'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000139908'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000171298'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000230475'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000197921'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000183036'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000160818'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000291465'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000170099'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000275896'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000273607'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000275544'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000291428'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000198805'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000104529'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000229474'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000275932'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000167711'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000160695'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000127561'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000277104'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000275190'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000277086'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000273572'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000285281'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000288516'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000278767'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000291431'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000237155'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000281500'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000278253'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000183309'}
{'gene': 'ENSG00000274577'}	{'gene': 'ENSG00000291380'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000078747'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000263101'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000130561'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000291470'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000262045'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000292221'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000277377'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000277258'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000133392'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000285023'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000143554'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000292373'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000182957'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000276021'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000023228'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000288250'}
{'gene': 'ENSG00000285493'}	{'gene': 'ENSG00000291442'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000170099'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000273841'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000229176'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000277626'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000282854'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000085721'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000275932'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000283777'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000282230'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000233948'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000188389'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000280548'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000292061'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291662'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291998'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000273572'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000205544'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000014164'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000285493'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000278259'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000225845'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000271793'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000291793'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000284260'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000230279'}
{'gene': 'ENSG00000285109'}	{'gene': 'ENSG00000142606'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000288269'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000263296'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000171102'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000288263'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000273707'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000136319'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000277571'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000233948'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000167617'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000253595'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000281626'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000022556'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000204889'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000277823'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000181031'}
{'gene': 'ENSG00000284792'}	{'gene': 'ENSG00000277238'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000262156'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000100365'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000284916'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000160695'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000166710'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000281178'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000117020'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000291379'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000100938'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000284774'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000275746'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000273572'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000277804'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000139178'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000164175'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000213903'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000160948'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000274965'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000292102'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000042445'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000278355'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000058600'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000148291'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000276053'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000281818'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000104643'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000276559'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000285250'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000226463'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000272636'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000291998'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000277025'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000231179'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000129009'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000282905'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000147394'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000234046'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000276482'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000275744'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000273993'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000263243'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000204472'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000274047'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000117318'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000291748'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000226417'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000284762'}
{'gene': 'ENSG00000284774'}	{'gene': 'ENSG00000288504'}
